N2_N_NATIONKEY,N2_N_NAME,N2_N_REGIONKEY,N2_N_COMMENT
0,765353165,0,31270863
1,559044011,1,1004765669
2,566619588,1,19420666
3,796895070,1,701286484
4,715493907,4,1018635571
5,529057841,0,890382161
6,12663299,3,816830039
7,646155591,3,325145718
8,616034661,2,622158049
9,621674611,2,593913297
10,185743883,4,261867689
11,319240162,4,108891028
12,933772500,2,1026219876
13,1024595404,4,976014296
14,188440933,0,29958364
15,962519746,0,265433381
16,955736169,0,65419046
17,145165669,1,127423842
18,95216825,2,320286840
19,265967242,3,771550216
20,649759269,4,75182531
21,461170128,2,91992959
22,125649403,3,891732657
23,536896580,3,94114815
24,905006152,1,295815377
