S2_S_SUPPKEY,S2_S_NAME,S2_S_ADDRESS,S2_S_NATIONKEY,S2_S_PHONE,S2_S_ACCTBAL,S2_S_COMMENT
1,792906294,317827973,17,971385163,575594,622797579
2,549623314,849027485,5,58126162,403268,958596215
3,458785,31140224,1,73682198,419239,154263564
4,829353804,938198330,15,991041614,464108,693080424
5,64952534,366176741,11,103869805,-28383,275262022
6,564123676,816784291,14,177982233,136579,447900922
7,11315813,791810943,23,1051077640,682035,798884201
8,292608994,956262271,17,801108420,762785,918253410
9,895777001,658451645,10,73320802,530237,726765942
10,327251235,437448823,24,477752411,389191,626155487
